frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
5717,228.68,0.0,-0.46970236,0.43044758,-1.076365,-0.16636917
5718,228.72,0.0,-1.0999708,-0.18959194,-1.0764058,-0.16640931
5719,228.76,0.0,-1.2055391,-0.2934469,-1.0764525,-0.1664553
5720,228.8,0.0,-0.99631095,-0.08761442,-1.0765052,-0.16650714
5721,228.84,0.0,-1.0784074,-0.1683785,-1.0765638,-0.16656485
5722,228.88,0.0,-1.082181,-0.17209083,-1.0766286,-0.16662848
5723,228.92,0.1,-0.36501002,0.5334408,-1.0766993,-0.16669802
5724,228.96,0.2,-1.162237,-0.25084764,-1.0767759,-0.16677348
5725,229.0,0.3,-0.63934326,0.26355988,-1.0768586,-0.16685489
5726,229.04,0.3,-1.2227709,-0.31039906,-1.0769475,-0.16694224
5727,229.08,0.4,-1.3905425,-0.47544777,-1.0770422,-0.16703552
5728,229.12,0.4,-1.8067782,-0.88492817,-1.0771431,-0.16713472
5729,229.16,0.5,-0.9551714,-0.04714255,-1.07725,-0.16723981
5730,229.2,0.5,-0.93741584,-0.029675141,-1.0773628,-0.1673508
5731,229.24,0.5,-1.4176948,-0.5021594,-1.0774815,-0.16746764
5732,229.28,0.5,-0.75860167,0.14623696,-1.0776062,-0.1675903
5733,229.32,0.4,-0.51841927,0.38252133,-1.0777367,-0.16771874
5734,229.36,0.4,-0.5013664,0.39929748,-1.0778731,-0.16785291
5735,229.4,0.4,-0.9680109,-0.05977367,-1.0780153,-0.16799274
5736,229.44,0.4,-0.97053003,-0.062251918,-1.0781631,-0.16813818
5737,229.48,0.4,-0.7317117,0.17269054,-1.0783166,-0.16828914
5738,229.52,0.4,-0.8144412,0.09130367,-1.0784756,-0.16844553
5739,229.56,0.4,-0.98833597,-0.07976887,-1.07864,-0.16860728
5740,229.6,0.4,-1.5950729,-0.67665875,-1.0788097,-0.16877428
5741,229.64,0.4,-0.9010704,0.0060804114,-1.0789847,-0.16894643
5742,229.68,0.4,-1.1445173,-0.23341545,-1.0791649,-0.16912363
5743,229.72,0.4,-1.4074881,-0.49211836,-1.07935,-0.16930577
5744,229.76,0.4,-0.3136214,0.58399546,-1.07954,-0.16949274
5745,229.8,0.4,-1.291014,-0.37753454,-1.0797349,-0.16968441
5746,229.84,0.4,-1.4534543,-0.5373385,-1.0799344,-0.1698807
5747,229.88,0.5,-0.59979475,0.30246654,-1.0801386,-0.1700815
5748,229.92,0.5,-1.4900247,-0.57331544,-1.0803471,-0.17028669
5749,229.96,0.5,-1.5730505,-0.6549938,-1.08056,-0.17049617
5750,230.0,0.5,-1.35515,-0.44062966,-1.0807772,-0.17070983
5751,230.04,0.5,-1.198205,-0.28623185,-1.0809985,-0.17092761
5752,230.08,0.5,-0.92713904,-0.019565135,-1.0812241,-0.17114942
5753,230.12,0.5,-0.7170665,0.187098,-1.0814536,-0.17137516
5754,230.16,0.5,-1.3625598,-0.44791922,-1.0816869,-0.17160475
5755,230.2,0.5,-0.27651596,0.6204987,-1.0819242,-0.17183816
5756,230.24,0.5,-1.8006574,-0.8789067,-1.0821652,-0.1720753
5757,230.28,0.5,-0.9000517,0.007082574,-1.08241,-0.17231613
5758,230.32,0.5,-0.935654,-0.02794189,-1.0826585,-0.17256062
5759,230.36,0.5,-1.3555777,-0.44105044,-1.0829107,-0.1728087
5760,230.4,0.5,-1.8137231,-0.89176035,-1.0831666,-0.1730604
5761,230.44,0.5,-0.67402536,0.22944066,-1.083426,-0.17331566
5762,230.48,0.4,-1.3218809,-0.40790057,-1.0836891,-0.17357449
5763,230.52,0.2,-0.9077879,-0.00052806735,-1.0839559,-0.1738369
5764,230.56,0.1,-0.94107306,-0.03327302,-1.0842263,-0.17410292
5765,230.6,0.1,-1.3989936,-0.48376173,-1.0845003,-0.17437255
5766,230.64,0.1,-1.1075491,-0.1970472,-1.0847782,-0.17464586
5767,230.68,0.1,-1.2884083,-0.37497115,-1.0850598,-0.17492287
5768,230.72,0.1,-1.2776834,-0.36442032,-1.0853451,-0.17520367
5769,230.76,0.1,-1.5642605,-0.6463464,-1.0856345,-0.1754883
5770,230.8,0.1,-1.0730941,-0.16315144,-1.0859278,-0.17577685
5771,230.84,0.0,-1.1084218,-0.19790578,-1.0862253,-0.17606944
5772,230.88,0.0,-0.72189355,0.18234935,-1.0865269,-0.17636612
5773,230.92,0.0,-1.1463408,-0.2352094,-1.0868326,-0.17666703
5774,230.96,0.0,-1.3056877,-0.3919701,-1.087143,-0.17697228
5775,231.0,0.0,-1.7545342,-0.8335321,-1.0874578,-0.17728199
5776,231.04,0.0,-1.1811836,-0.26948667,-1.0877773,-0.17759627
5777,231.08,0.0,-0.49457163,0.40598196,-1.0881015,-0.17791526
5778,231.12,0.0,-0.92214686,-0.014653981,-1.0884306,-0.1782391
5779,231.16,0.0,-0.7272208,0.17710856,-1.0887649,-0.17856793
5780,231.2,0.0,-1.3046358,-0.39093527,-1.0891044,-0.17890188
5781,231.24,0.0,-1.1706762,-0.25914985,-1.0894492,-0.17924108
5782,231.28,0.0,-0.85083383,0.055501677,-1.0897995,-0.17958567
5783,231.32,0.0,-0.83395845,0.072103195,-1.0901554,-0.17993578
5784,231.36,0.0,-1.1184525,-0.20777372,-1.090517,-0.18029156
5785,231.4,0.0,-0.48843282,0.4120211,-1.0908846,-0.18065313
5786,231.44,0.0,-1.25913,-0.34616804,-1.091258,-0.1810206
5787,231.48,-0.2,-1.1566486,-0.24534991,-1.0916377,-0.18139413
5788,231.52,-0.3,-0.4428771,0.45683748,-1.0920237,-0.18177381
5789,231.56,-0.5,-1.4723041,-0.55588245,-1.092416,-0.18215978
5790,231.6,-0.6,-1.1752594,-0.26365858,-1.0928149,-0.18255213
5791,231.64,-0.6,-0.8528929,0.053476043,-1.0932204,-0.182951
5792,231.68,-0.8,-0.9968867,-0.088180795,-1.0936325,-0.18335648
5793,231.72,-0.9,-0.65528065,0.24788114,-1.0940515,-0.18376867
5794,231.76,-1.0,-1.3134613,-0.39961758,-1.0944774,-0.18418771
5795,231.8,-1.0,-1.2178744,-0.30558202,-1.0949104,-0.18461367
5796,231.84,-1.0,-1.6742928,-0.75459296,-1.0953506,-0.18504669
5797,231.88,-1.0,-0.774738,0.13036248,-1.095798,-0.18548682
5798,231.92,-1.0,-1.5291791,-0.6118344,-1.0962528,-0.18593422
5799,231.96,-1.0,-1.577837,-0.6597026,-1.096715,-0.18638897
5800,232.0,-1.0,-1.4181848,-0.50264144,-1.0971849,-0.18685117
5801,232.04,-1.0,-0.71966463,0.18454206,-1.0976623,-0.18732096
5802,232.08,-1.0,-1.001161,-0.09238574,-1.0981477,-0.18779841
5803,232.12,-0.7,-1.1796249,-0.2679533,-1.0986409,-0.18828367
5804,232.16,-0.5,-1.2063076,-0.29420298,-1.0991422,-0.18877679
5805,232.2,-0.4,-1.7400869,-0.81931925,-1.0996516,-0.18927793
5806,232.24,-0.4,-1.1165792,-0.20593075,-1.1001693,-0.18978718
5807,232.28,-0.4,-0.53438675,0.36681297,-1.1006953,-0.19030464
5808,232.32,-0.4,-1.3575985,-0.4430385,-1.1012297,-0.1908304
5809,232.36,-0.4,-1.1892886,-0.27746016,-1.1017727,-0.19136456
5810,232.4,-0.4,-0.6315014,0.27127448,-1.1023242,-0.1919072
5811,232.44,-0.4,-1.0754693,-0.16548803,-1.1028847,-0.19245844
5812,232.48,-0.4,-0.9491706,-0.04123912,-1.1034538,-0.19301832
5813,232.52,-0.4,-0.7516385,0.15308714,-1.1040317,-0.19358693
5814,232.56,-0.5,-1.0873873,-0.17721267,-1.1046187,-0.19416432
5815,232.6,-0.6,-1.3591133,-0.4445287,-1.1052145,-0.19475055
5816,232.64,-0.7,-1.2540911,-0.34121096,-1.1058195,-0.19534566
5817,232.68,-0.8,-0.9456439,-0.037769675,-1.1064335,-0.19594969
5818,232.72,-0.8,-1.1473001,-0.23615313,-1.1070565,-0.19656266
5819,232.76,-0.9,-1.0353186,-0.125989,-1.1076888,-0.19718462
5820,232.8,-0.9,-0.97256154,-0.064250454,-1.1083301,-0.19781554
5821,232.84,-0.9,-0.965292,-0.05709887,-1.1089805,-0.19845544
5822,232.88,-0.9,-1.6510952,-0.73177177,-1.1096401,-0.19910431
5823,232.92,-0.9,-1.2530987,-0.34023467,-1.1103088,-0.19976212
5824,232.96,-0.9,-0.6687068,0.2346729,-1.1109865,-0.20042886
5825,233.0,-0.9,-0.42927587,0.470218,-1.1116732,-0.20110448
5826,233.04,-0.9,-1.7434087,-0.82258713,-1.1123691,-0.20178892
5827,233.08,-0.8,-0.7149541,0.1891762,-1.1130737,-0.20248212
5828,233.12,-0.8,-0.6927585,0.21101153,-1.1137872,-0.20318402
5829,233.16,-0.7,-1.4440814,-0.52811784,-1.1145093,-0.20389454
5830,233.2,-0.7,-1.5166795,-0.5995377,-1.1152402,-0.20461358
5831,233.24,-0.7,-0.890433,0.016545169,-1.1159798,-0.20534104
5832,233.28,-0.7,-0.837908,0.0682177,-1.1167276,-0.2060768
5833,233.32,-0.7,-1.2076104,-0.29548457,-1.1174839,-0.20682076
5834,233.36,-0.7,-1.598093,-0.67962986,-1.1182482,-0.20757276
5835,233.4,-0.7,-1.6036744,-0.6851207,-1.1190207,-0.20833267
5836,233.44,-0.7,-1.3671596,-0.4524444,-1.119801,-0.20910035
5837,233.48,-0.7,-0.8803655,0.0264493,-1.1205891,-0.20987566
5838,233.52,-0.7,-0.46998322,0.43017125,-1.1213849,-0.2106584
5839,233.56,-0.7,-1.0561066,-0.14643958,-1.1221879,-0.2114484
5840,233.6,-0.7,-0.9114392,-0.004120074,-1.1229981,-0.2122455
5841,233.64,-0.7,-1.4465468,-0.5305432,-1.1238153,-0.21304947
5842,233.68,-0.7,-1.4033961,-0.4880928,-1.1246394,-0.21386012
5843,233.72,-0.7,-1.6653366,-0.74578214,-1.1254699,-0.21467724
5844,233.76,-0.7,-0.9945981,-0.085929364,-1.1263069,-0.2155006
5845,233.8,-0.7,-0.81439716,0.091347,-1.1271499,-0.21632995
5846,233.84,-0.7,-1.339248,-0.4249857,-1.1279988,-0.21716504
5847,233.88,-0.7,-0.5050925,0.3956318,-1.1288532,-0.21800561
5848,233.92,-0.7,-1.0737712,-0.16381757,-1.1297129,-0.21885142
5849,233.96,-0.7,-0.95762104,-0.049552426,-1.1305778,-0.21970214
5850,234.0,-0.7,-1.7244174,-0.80390406,-1.1314472,-0.2205575
5851,234.04,-0.7,-1.6324936,-0.7134722,-1.1323211,-0.22141717
5852,234.08,-0.5,-1.279196,-0.3659084,-1.133199,-0.22228086
5853,234.12,0.0,-1.3981191,-0.48290142,-1.1340806,-0.22314821
5854,234.16,0.0,-1.6429365,-0.7237455,-1.1349657,-0.22401887
5855,234.2,0.0,-0.470069,0.4300869,-1.1358538,-0.2248925
5856,234.24,0.0,-0.82757306,0.07838493,-1.1367444,-0.2257687
5857,234.28,0.0,-1.0853732,-0.1752312,-1.1376373,-0.22664708
5858,234.32,0.0,-0.8888413,0.018111072,-1.1385319,-0.22752723
5859,234.36,0.0,-1.0711585,-0.16124725,-1.1394279,-0.22840871
5860,234.4,0.0,-1.2223294,-0.3099647,-1.1403248,-0.22929108
5861,234.44,0.0,-1.0658429,-0.15601787,-1.1412222,-0.23017387
5862,234.48,0.0,-1.0874232,-0.17724797,-1.1421195,-0.23105659
5863,234.52,0.0,-1.8270643,-0.90488505,-1.1430162,-0.23193872
5864,234.56,0.0,-1.1173022,-0.20664203,-1.1439117,-0.23281972
5865,234.6,0.0,-0.8723256,0.034358718,-1.1448056,-0.23369907
5866,234.64,0.0,-1.0652581,-0.15544264,-1.1456971,-0.23457615
5867,234.68,0.0,-1.8038728,-0.88206995,-1.1465858,-0.2354504
5868,234.72,0.0,-1.0600891,-0.1503575,-1.147471,-0.23632117
5869,234.76,0.0,-1.1808794,-0.26918736,-1.1483519,-0.23718782
5870,234.8,0.0,-0.78159964,0.12361223,-1.149228,-0.23804967
5871,234.84,0.0,-1.2908363,-0.3773598,-1.1500984,-0.23890604
5872,234.88,0.0,-1.0926646,-0.18240431,-1.1509626,-0.23975618
5873,234.92,0.0,-1.4674467,-0.5511039,-1.1518197,-0.24059933
5874,234.96,0.0,-1.5504262,-0.6327367,-1.1526688,-0.24143472
5875,235.0,0.0,-1.2783139,-0.3650406,-1.1535093,-0.24226153
5876,235.04,0.0,-0.9837401,-0.075247586,-1.1543401,-0.24307889
5877,235.08,0.0,-1.0321547,-0.12287642,-1.1551605,-0.24388592
5878,235.12,0.0,-0.88366884,0.023199566,-1.1559694,-0.2446817
5879,235.16,0.0,-1.2912422,-0.37775913,-1.1567659,-0.2454653
5880,235.2,0.1,-0.81221896,0.09348985,-1.157549,-0.24623568
5881,235.24,0.1,-0.83817613,0.06795395,-1.1583177,-0.24699183
5882,235.28,0.1,-0.70670754,0.19728887,-1.1590707,-0.24773267
5883,235.32,0.1,-1.348475,-0.434063,-1.1598071,-0.24845709
5884,235.36,0.1,-1.0421346,-0.13269442,-1.1605256,-0.24916393
5885,235.4,0.1,-1.1636024,-0.25219077,-1.161225,-0.24985197
5886,235.44,0.1,-0.7301991,0.17417857,-1.161904,-0.25052
5887,235.48,0.1,-1.0305289,-0.121277034,-1.1625614,-0.25116667
5888,235.52,0.1,-1.0471599,-0.13763812,-1.1631957,-0.25179073
5889,235.56,0.1,-0.535574,0.36564496,-1.1638056,-0.25239074
5890,235.6,0.1,-1.060814,-0.15107064,-1.1643896,-0.2529653
5891,235.64,0.1,-0.9932643,-0.084617235,-1.1649463,-0.25351295
5892,235.68,0.1,-0.83418846,0.071876906,-1.1654742,-0.2540322
5893,235.72,0.2,-0.9034443,0.0037450567,-1.1659715,-0.2545215
5894,235.76,0.2,-0.8032209,0.10234184,-1.1664368,-0.25497922
5895,235.8,0.3,-0.2641114,0.6327019,-1.1668684,-0.25540382
5896,235.84,0.3,-0.9232361,-0.015725508,-1.1672646,-0.25579357
5897,235.88,0.3,-1.3169034,-0.40300378,-1.1676236,-0.25614682
5898,235.92,0.3,-1.2842652,-0.37089527,-1.1679438,-0.25646186
5899,235.96,0.3,-0.9613606,-0.05323127,-1.1682235,-0.25673687
5900,236.0,0.3,-1.2732769,-0.36008537,-1.1684605,-0.2569701
5901,236.04,0.3,-0.9234147,-0.015901245,-1.1686534,-0.2571598
5902,236.08,0.3,-1.2627689,-0.34974787,-1.1688,-0.2573041
5903,236.12,0.2,-0.6423441,0.26060772,-1.1688987,-0.25740117
5904,236.16,0.2,-1.1237687,-0.21300358,-1.1689475,-0.25744915
5905,236.2,0.2,-1.0468175,-0.13730131,-1.1689445,-0.2574462
5906,236.24,0.2,-1.4527757,-0.536671,-1.1688879,-0.25739047
5907,236.28,0.2,-1.1195595,-0.20886274,-1.1687756,-0.25728005
5908,236.32,0.2,-1.5394007,-0.62189007,-1.1686059,-0.2571131
5909,236.36,0.2,-0.7831705,0.12206685,-1.1683768,-0.25688776
5910,236.4,0.2,-1.5080919,-0.5910895,-1.1680865,-0.2566022
5911,236.44,0.2,-1.9922605,-1.0674002,-1.1677332,-0.25625452
5912,236.48,0.2,-1.0206705,-0.11157866,-1.1673148,-0.25584292
5913,236.52,0.2,-1.1138213,-0.2032176,-1.1668296,-0.2553656
5914,236.56,0.2,-1.833617,-0.91133136,-1.1662757,-0.2548208
5915,236.6,0.2,-0.7738768,0.13120976,-1.1656516,-0.2542067
5916,236.64,0.2,-0.64405787,0.2589218,-1.1649551,-0.2535216
5917,236.68,0.2,-1.968071,-1.0436033,-1.1641848,-0.25276375
5918,236.72,0.2,-1.216237,-0.30397114,-1.1633389,-0.25193155
5919,236.76,0.2,-0.99669033,-0.08798765,-1.1624156,-0.25102326
5920,236.8,0.2,-1.0338507,-0.12454489,-1.1614134,-0.25003737
5921,236.84,0.2,-1.1002121,-0.1898293,-1.1603308,-0.24897224
5922,236.88,0.2,-1.1225604,-0.21181488,-1.159166,-0.24782637
5923,236.92,0.2,-1.1910008,-0.2791446,-1.1579176,-0.24659826
5924,236.96,0.2,-0.8016213,0.103915505,-1.1565841,-0.2452865
5925,237.0,0.3,-0.97370374,-0.06537412,-1.1551642,-0.24388964
5926,237.04,0.3,-1.5444179,-0.6268258,-1.1536566,-0.24240641
5927,237.08,0.4,-1.4008923,-0.4856296,-1.1520597,-0.24083547
5928,237.12,0.4,-1.1831611,-0.27143213,-1.1503725,-0.23917562
5929,237.16,0.4,-0.95265067,-0.04466272,-1.1485937,-0.23742566
5930,237.2,0.4,-1.9459428,-1.0218341,-1.1467221,-0.23558447
5931,237.24,0.4,-0.77514774,0.12995943,-1.1447568,-0.23365103
5932,237.28,0.4,-1.6129494,-0.6942451,-1.1426966,-0.23162435
5933,237.32,0.4,-0.8992912,0.007830732,-1.1405408,-0.2295035
5934,237.36,0.4,-1.0415682,-0.13213713,-1.1382884,-0.22728764
5935,237.4,0.4,-1.0946268,-0.18433464,-1.1359386,-0.22497597
5936,237.44,0.4,-1.1591846,-0.2478447,-1.1334907,-0.22256784
5937,237.48,0.4,-1.2561145,-0.34320146,-1.1309441,-0.2200626
5938,237.52,0.4,-0.9284469,-0.020851754,-1.1282983,-0.21745968
5939,237.56,0.4,-0.97749704,-0.06910585,-1.1255527,-0.21475862
5940,237.6,0.4,-1.2633018,-0.3502722,-1.1227069,-0.21195905
5941,237.64,0.4,-0.70155513,0.20235765,-1.1197608,-0.20906065
5942,237.68,0.4,-1.268644,-0.3555276,-1.1167138,-0.20606321
5943,237.72,0.4,-2.1414862,-1.2142041,-1.1135662,-0.20296659
5944,237.76,0.4,-1.404645,-0.48932135,-1.1103176,-0.19977075
5945,237.8,0.4,-0.9956409,-0.08695522,-1.1069682,-0.19647573
5946,237.84,0.4,-1.7360305,-0.81532866,-1.1035181,-0.19308169
5947,237.88,0.4,-1.2813175,-0.36799544,-1.0999677,-0.18958887
5948,237.92,0.4,-1.046112,-0.13660717,-1.0963172,-0.18599759
5949,237.96,0.4,-1.831549,-0.90929705,-1.092567,-0.18230829
5950,238.0,0.4,-1.1829561,-0.27123043,-1.0887177,-0.17852148
5951,238.04,0.4,-1.1072154,-0.19671896,-1.08477,-0.17463782
5952,238.08,0.4,-1.1324232,-0.2215176,-1.0807245,-0.170658
5953,238.12,0.4,-1.460885,-0.5446487,-1.0765822,-0.16658285
5954,238.16,0.4,-1.3508259,-0.43637577,-1.0723438,-0.1624133
5955,238.2,0.4,-0.97003883,-0.061768685,-1.0680104,-0.15815033
5956,238.24,0.4,-1.2891954,-0.37574553,-1.0635834,-0.15379506
5957,238.28,0.4,-1.0187314,-0.10967095,-1.0590637,-0.1493487
5958,238.32,0.4,-1.4829412,-0.5663469,-1.0544527,-0.14481255
5959,238.36,0.4,-1.2150832,-0.30283615,-1.0497519,-0.140188
5960,238.4,0.5,-1.35716,-0.44260702,-1.0449626,-0.13547648
5961,238.44,0.5,-1.0981746,-0.18782485,-1.0400866,-0.1306796
5962,238.48,0.6,-1.3037121,-0.39002663,-1.0351255,-0.12579903
5963,238.52,0.6,-0.18957686,0.7060268,-1.030081,-0.12083647
5964,238.56,0.6,-1.0977156,-0.18737334,-1.0249552,-0.115793765
5965,238.6,0.6,-0.61182046,0.290636,-1.0197498,-0.110672824
5966,238.64,0.6,-1.1978323,-0.28586525,-1.0144669,-0.105475634
5967,238.68,0.6,-1.0057824,-0.09693212,-1.0091085,-0.10020426
5968,238.72,0.6,-1.293702,-0.38017896,-1.0036769,-0.09486085
5969,238.76,0.6,-0.84488595,0.06135302,-0.99817437,-0.08944762
5970,238.8,0.6,-0.7071528,0.19685087,-0.99260324,-0.083966866
5971,238.84,0.6,-0.7982325,0.10724933,-0.98696584,-0.07842097
5972,238.88,0.6,-1.0516233,-0.14202912,-0.9812647,-0.07281235
5973,238.92,0.6,-1.3858072,-0.4707893,-0.9755024,-0.06714354
5974,238.96,0.6,-1.1463299,-0.23519862,-0.96968144,-0.061417107
5975,239.0,0.6,-0.88649684,0.02041746,-0.96380466,-0.05563571
5976,239.04,0.6,-1.2585702,-0.34561732,-0.9578748,-0.049802065
5977,239.08,0.6,-0.67988265,0.22367841,-0.95189464,-0.043918952
5978,239.12,0.6,-1.0839512,-0.17383236,-0.94586706,-0.03798922
5979,239.16,0.6,-0.83970284,0.06645202,-0.9397951,-0.032015778
5980,239.2,0.6,-0.72961354,0.17475465,-0.93368167,-0.026001595
5981,239.24,0.6,-1.1128179,-0.20223051,-0.92752993,-0.0199497
5982,239.28,0.6,-1.266702,-0.35361722,-0.921343,-0.013863179
5983,239.32,0.6,-1.570297,-0.6522849,-0.91512406,-0.0077451714
5984,239.36,0.6,-1.6495315,-0.7302335,-0.90887636,-0.0015988748
5985,239.4,0.6,-1.1506028,-0.2394022,-0.90260327,0.0045724646
5986,239.44,0.6,-1.3868853,-0.47184995,-0.896308,0.01076555
5987,239.48,0.6,-0.8235161,0.08237607,-0.889994,0.016977038
5988,239.52,0.6,-1.4386228,-0.5227478,-0.8836648,0.023203546
5989,239.56,0.6,-0.9002652,0.006872542,-0.8773238,0.029441647
5990,239.6,0.6,-0.53919566,0.36208212,-0.8709745,0.035687882
5991,239.64,0.6,-1.2357079,-0.32312608,-0.8646205,0.041938763
5992,239.68,0.6,-1.0320324,-0.1227561,-0.85826534,0.04819077
5993,239.72,0.6,-1.5210654,-0.60385233,-0.8519127,0.054440368
5994,239.76,0.6,-1.4051696,-0.48983753,-0.84556603,0.060684003
5995,239.8,0.6,-1.1742665,-0.2626818,-0.83922905,0.0669181
5996,239.84,0.6,-1.1973443,-0.2853851,-0.8329055,0.07313909
5997,239.88,0.6,-1.2388363,-0.3262037,-0.8265988,0.07934339
5998,239.92,0.6,-0.19380933,0.701863,-0.82031274,0.085527435
5999,239.96,0.6,-1.1493286,-0.23814866,-0.8140509,0.09168765
6000,240.0,0.6,-1.0020117,-0.0932226,-0.80781686,0.0978205
6001,240.04,0.6,-0.90877116,-0.0014953539,-0.8016142,0.103922464
6002,240.08,0.6,-0.7877021,0.11760882,-0.7954466,0.10999004
6003,240.12,0.6,-0.71159554,0.1924802,-0.78931737,0.116019785
6004,240.16,0.6,0.3073299,1.194869,-0.78323007,0.12200829
6005,240.2,0.6,-0.9698013,-0.061535016,-0.7771881,0.12795219
6006,240.24,0.6,-0.20107651,0.6947138,-0.7711948,0.13384818
6007,240.28,0.6,-0.89731,0.009779774,-0.76525354,0.13969302
6008,240.32,0.6,0.11964166,1.0102268,-0.7593675,0.14548355
6009,240.36,0.6,-0.14754188,0.74737954,-0.7535398,0.15121669
6010,240.4,0.6,-0.354308,0.54396915,-0.7477735,0.15688938
6011,240.44,0.6,0.65809107,1.5399375,-0.7420716,0.16249871
6012,240.48,0.6,-1.2813083,-0.3679864,-0.7364371,0.16804184
6013,240.52,0.6,-1.5369104,-0.61944026,-0.7308726,0.17351602
6014,240.56,0.6,-0.5081664,0.3926078,-0.7253809,0.1789186
6015,240.6,0.6,0.17317712,1.0628935,-0.71996456,0.184247
6016,240.64,0.6,-1.125171,-0.21438308,-0.71462613,0.18949878
6017,240.68,0.6,-0.57414806,0.32769698,-0.709368,0.19467159
6018,240.72,0.6,-0.13846678,0.75630736,-0.7041924,0.19976318
6019,240.76,0.6,-0.6513053,0.25179195,-0.69910157,0.20477141
6020,240.8,0.6,-0.8619147,0.044600658,-0.69409746,0.20969428
6021,240.84,0.6,0.5665791,1.4499108,-0.6891821,0.21452987
6022,240.88,0.6,-0.676424,0.22708091,-0.6843573,0.21927641
6023,240.92,0.6,-0.19333845,0.70232624,-0.6796246,0.22393224
6024,240.96,0.6,-0.1250537,0.76950276,-0.6749858,0.22849579
6025,241.0,0.6,-0.5450353,0.35633725,-0.6704422,0.23296565
6026,241.04,0.6,-0.5306399,0.37049904,-0.6659951,0.23734054
6027,241.08,0.6,-0.41788363,0.48142534,-0.6616458,0.24161927
6028,241.12,0.6,0.39916205,1.2852108,-0.6573953,0.24580082
6029,241.16,0.6,0.06717253,0.95860934,-0.6532445,0.24988425
6030,241.2,0.6,0.49566984,1.3801523,-0.64919424,0.25386876
6031,241.24,0.6,-0.62933344,0.27340722,-0.64524525,0.25775367
6032,241.28,0.6,-0.08872837,0.80523854,-0.6413981,0.26153845
6033,241.32,0.6,-0.91318333,-0.005835928,-0.63765305,0.2652226
6034,241.36,0.6,-0.3390627,0.55896705,-0.6340107,0.26880592
6035,241.4,0.6,-0.38454998,0.51421803,-0.63047105,0.27228808
6036,241.44,0.6,-0.4080975,0.49105257,-0.6270343,0.27566907
6037,241.48,0.6,-1.2246034,-0.31220183,-0.6237004,0.27894884
6038,241.52,0.6,-1.2921263,-0.37862882,-0.6204693,0.28212753
6039,241.56,0.6,-1.1551569,-0.24388233,-0.6173407,0.28520533
6040,241.6,0.6,-0.82174563,0.08411778,-0.6143144,0.28818256
6041,241.64,0.6,-1.0646474,-0.15484184,-0.6113899,0.2910596
6042,241.68,0.6,-0.11586696,0.77854043,-0.6085667,0.29383692
6043,241.72,0.6,-0.53286004,0.36831492,-0.6058443,0.29651514
6044,241.76,0.6,-0.08397186,0.80991787,-0.6032221,0.29909486
6045,241.8,0.6,-0.39027858,0.50858235,-0.6006991,0.30157682
6046,241.84,0.6,-0.7992414,0.10625676,-0.5982747,0.3039619
6047,241.88,0.6,-0.8367177,0.06938868,-0.59594786,0.30625096
6048,241.92,0.6,-0.5027626,0.3979239,-0.59371763,0.308445
6049,241.96,0.6,-0.7914147,0.11395649,-0.59158295,0.31054503
6050,242.0,0.6,-0.3705383,0.52800226,-0.5895427,0.31255224
6051,242.04,0.6,-0.4236182,0.47578382,-0.5875955,0.31446776
6052,242.08,0.6,0.24276507,1.1313521,-0.5857403,0.31629285
6053,242.12,0.6,-0.7048129,0.1991528,-0.5839757,0.3180289
6054,242.16,0.6,-0.84122884,0.06495079,-0.5823001,0.3196772
6055,242.2,0.6,-0.80383027,0.10174241,-0.5807123,0.32123926
6056,242.24,0.6,-0.42685544,0.47259915,-0.5792107,0.32271653
6057,242.28,0.6,0.5328349,1.4167142,-0.5777936,0.3241106
6058,242.32,0.7,-1.083179,-0.17307264,-0.5764595,0.32542303
6059,242.36,0.7,-0.75865054,0.14618888,-0.57520676,0.32665548
6060,242.4,0.7,-0.9534502,-0.04544928,-0.57403356,0.32780963
6061,242.44,0.7,-0.20225519,0.6935542,-0.5729382,0.3288872
6062,242.48,0.7,-0.71626437,0.18788716,-0.57191896,0.3298899
6063,242.52,0.7,-1.0247836,-0.11562499,-0.57097393,0.33081958
6064,242.56,0.7,-0.27364117,0.62332684,-0.5701013,0.33167803
6065,242.6,0.7,-0.38625044,0.5125451,-0.5692993,0.33246708
6066,242.64,0.7,-0.79434514,0.11107359,-0.56856585,0.33318862
6067,242.68,0.7,0.2580421,1.1463811,-0.56789917,0.33384448
6068,242.72,0.7,-0.7022617,0.20166257,-0.5672973,0.3344366
6069,242.76,0.7,-0.8001812,0.10533223,-0.5667583,0.33496684
6070,242.8,0.7,-0.8144065,0.09133781,-0.5662802,0.33543715
6071,242.84,0.7,-0.17840844,0.71701396,-0.5658611,0.33584946
6072,242.88,0.7,-0.4673897,0.43272275,-0.565499,0.33620566
6073,242.92,0.7,-0.950121,-0.042174093,-0.56519204,0.33650768
6074,242.96,0.7,-0.9809629,-0.07251543,-0.5649381,0.33675742
6075,243.0,0.7,-1.0166177,-0.10759156,-0.5647355,0.33695683
6076,243.04,0.7,-0.6276177,0.2750951,-0.56458205,0.33710775
6077,243.08,0.7,-1.002103,-0.09331244,-0.564476,0.3372121
6078,243.12,0.7,-0.53852475,0.36274216,-0.5644154,0.33727166
6079,243.16,0.7,-0.5048009,0.39591867,-0.56439847,0.33728835
6080,243.2,0.7,-0.7790566,0.12611398,-0.56442326,0.33726397
